FAPAR_anom,FAPAR_mean,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_augsep,NDVI_junjul,NDVI_mean,NDVI_oct,NDVI_peak,SAR_CR_mean_dB,SAR_VH_augsep_dB,SAR_VH_junjul_dB,SAR_VH_mean_dB,SAR_VH_oct_dB,SMAP_sm_anom,SMAP_sm_mean,SM_anom,SM_augsep,SM_junjul,SM_mean,SM_oct,VHI_mean,cumRain_mm,drySpellDays,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,rain_augsep_mm,rain_junjul_mm,rain_oct_mm,sm_wet_days,tmax_anom_C,tmax_mean_C,district,taluka,revenue_circle,lat,lon,year
0.03217822005811764,0.36271442542289145,-0.8194519573940899,34.24543656476673,0.026425932052832658,0.6553290580181897,0.3437598159436585,0.5175350373833626,0.6080930579392791,0.7707052411670715,,,,,,,,-0.0010411791116013687,,,0.4027261820390483,,0.5954210934566623,1049.3063976174758,78.28513238289204,19.219485624970403,0.026567267458535673,1.0,84.82033314156307,-2.3367506468016086,2.187772977451618,13.993789168438118,447.78276854068906,569.763172277941,13.993789168438118,101.94491545493298,0.3702313850963052,31.366354695675025,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2007
0.009173615495321885,0.3397098208600957,-0.33900271768491547,34.72588580447589,0.0025862572913694384,0.6647931972144957,0.27233806888796813,0.4936953626218986,0.6218919820086406,0.7810722506953902,,,,,,,,-0.019142448588410594,,,0.3846249125622386,,0.5713806096867815,911.6692075722932,94.67740254819306,19.83005731066168,-0.13846341443836713,0.0,55.309005313474536,-0.7835357555024104,2.721808605077824,17.778092981531017,452.16017564751354,441.73093894324893,17.778092981531017,82.02401364088479,0.1751814660145074,31.17130477659325,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2011
-0.03522718011608155,0.2953090252486925,-2.6674993825424504,32.39738913961839,-0.08413890325652543,0.5283914004458384,0.18468982630052666,0.40697020207400453,0.6570606332485058,0.7474022903473981,,,,,,,,0.04021941522489618,,,0.44398677637554523,,0.564450288883616,1186.12010840181,81.93009046558996,22.463221711741582,-0.27444032583167843,0.0,183.29914381227053,-0.3696208373635075,3.263017103627863,84.4565605216559,323.5395284448408,744.4464738669593,84.4565605216559,123.66916118031541,-2.0233854211408127,28.97273788943792,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2013
-0.024127395063592596,0.3064088103011813,1.1807620880477776,36.24565061020859,-0.06168990073799805,0.5412170414866543,0.2652659507604901,0.4294192045925313,0.6388408723442031,0.732664046872226,,,,,,,,-0.005012591978195209,,,0.3987547691724545,,0.5084768004148303,1086.0343806485591,89.72571401506183,21.887367972339323,0.07047747764677191,0.0,64.68141712986784,-1.0098018159075306,2.694430964076463,41.148772282099685,420.18508909407325,609.812738263556,41.148772282099685,98.63989011509494,0.11971804936157232,31.115841359940276,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2012
-0.05390997718423826,0.2766262281805356,-0.03633311922315205,35.02855540293768,-0.054921492276272396,0.6334191959124887,0.19139853050837405,0.4361876130542562,0.5969916186305264,0.6795943007634494,,,,,,,,-0.011817552667921545,,,0.391949808482728,,0.5330573500174342,1185.5048455164513,98.47496802917634,19.408137166674564,-0.08319137756988396,4.871358878416142,0.0,0.7482634203608025,3.5866603539089765,9.8241620287825,625.9008883605694,507.01023772023376,9.8241620287825,84.10491166579834,-0.002806624011164201,30.99331668656752,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2006
-0.013905698608189103,0.3166305067565849,0.725223792499511,35.79011231466034,-0.007896432074921751,0.6850412839557313,0.2531421554122029,0.4832126732556079,0.5961803018287272,0.7322192921820445,,,,,,,,0.0005681520529436335,,,0.40433551320359346,,0.5482422764077677,788.4388830989707,90.14474494387348,14.591862833325445,-0.2660144123200618,0.0,64.84627471891395,1.3579267873227032,2.4750665798662483,18.824993353974552,453.03741142171964,306.2016408388118,18.824993353974552,92.8473452375314,-0.10780691229433467,30.88831639828439,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2008
-0.029253036004877074,0.33940925292682134,0.005330309510681501,33.95761548377325,-0.038111117975882486,0.7408975494380413,0.2553110799900411,0.5110352098185831,0.6721207224830459,0.7752427419737274,,,,,,,,-0.009173760257007084,,,0.33243964809433363,,0.5938036978184822,1194.287985752425,88.30606046224666,20.469887523136062,0.3642084217851962,2.4427886668881396,18.745735930455066,-0.07644979847626453,2.809088537961776,66.98184580125938,436.6934127381266,645.1418894142539,66.98184580125938,96.87855346210425,0.3797586478832128,30.48145154297916,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2005
0.011355183323758681,0.380017472255457,-0.40627143428099044,33.546013739981575,0.034709181919260895,0.6765792972763626,0.4719329696614025,0.5838555097137255,0.649104923649642,0.7529336143121357,,,,,,,,0.014505930633927806,,,0.356119338985269,,0.6465809013156478,850.6156390639873,93.70570926866307,25.193583598310468,0.17059066685116547,0.6941768307152008,55.01347601099732,-0.9637736559106507,1.3176008915445536,20.499691420233713,279.85997384743325,550.2559737963202,20.499691420233713,109.0,-0.3849568016472851,29.7167360934486,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2003
-0.01561163812452767,0.3530506508071708,2.4053952905117812,36.35768046477436,-0.026956705963215352,0.637689034318141,0.3703445505524731,0.5221896218312494,0.6250051536491673,0.756632969365012,,,,,,,,-0.05307375511383009,,,0.2885396532375112,,0.5592615495850528,638.0142256607642,108.72412320250578,22.865882017939338,0.35940721059915226,0.10341227279198897,24.606428543971756,3.5357095991160024,1.541980841276615,8.738413814260259,307.2986831228477,317.1168087180296,8.738413814260259,62.13914859285271,1.237743006745441,31.33943590184138,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2014
-0.0015497571157078863,0.36711253181599046,-1.3113844701359243,32.64090070412665,0.009678318380377058,0.6749692138521366,0.4087324820979747,0.5588246461748415,0.6946150317731301,0.8001389019300991,-6.8119504550549514,-14.013836413062123,,-13.992701323398494,-13.982133778566686,0.009053515122638441,0.3236551563959627,0.00874537514256452,0.31933516986000865,0.3346101227412445,0.3503587834939051,0.30024316822773617,0.6485688178699683,1035.158406503301,85.17208485596315,24.820179393479183,0.10693814958293626,0.8799772198756581,81.16715568545915,-2.405422177575498,1.7721700573813244,48.92003706791354,311.0332706525733,657.6992326979223,48.92003706791354,98.2455507569645,-0.31929607944844174,29.782396815647466,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2016
0.01436815450640183,0.38303044343810005,0.039367374465878326,33.99165254872846,0.027274400352945725,0.7023532717630135,0.4279587616185322,0.5764207281474102,0.6259457224830464,0.7875431355811637,,,,,,,,-0.025973851921762707,,,0.3156395564295783,,0.6338253282119809,870.8420320760537,89.02377675478142,16.61506335722082,-0.18000448251542622,0.0,66.87423195634578,-0.9234416514179075,1.2379309527196847,17.7455644647599,412.1453201462334,440.9511474650604,17.7455644647599,81.0,0.1636207575837553,30.26531365267964,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2011
-0.03743548431872325,0.33122680461297505,-1.830437063227527,32.12184811103504,-0.08998538160855772,0.6573349642749875,0.18738945232844878,0.4591609461859069,0.6859205529473131,0.7842415907905341,,,,,,,,0.048561338620680856,,,0.39017474697202176,,0.5973110138933204,1121.4620355630905,71.9591381519624,19.10341227279199,-0.19381816428904863,0.6974514735892932,173.54676476870702,-0.524020171658995,3.2261582965808295,88.84648842517622,321.07277442209454,683.0784491609197,88.84648842517622,134.41469318020023,-1.8466536770961282,28.255039217999755,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2013
-0.05010163310390817,0.31856065582779003,1.4148876822103826,35.36717285647296,-0.03083220192439202,0.6809617145634741,0.32147001944325815,0.5183141258700726,0.6425515554607096,0.725355253236591,,,,,,,,-0.014800348218015121,,,0.3268130601333253,,0.5705668849355947,1064.4384876153522,97.23648616582028,23.0475535095629,-0.11093836837521517,3.146789426225617,0.0,1.05180269705472,2.1693697538767944,14.757754946438425,576.7185218957198,445.55435382863277,10.811668947670723,87.66299653552272,-0.06032419069123653,30.04136870440465,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2006
-0.0040301804463518925,0.36463210848534655,2.0258273619601783,35.97811253622275,-0.011570420047195485,0.6223478256745857,0.42164938409920816,0.5375759077472683,0.596045882534262,0.808936973016551,,,,,,,,-0.022316643899291673,,,0.31929676445204924,,0.5740470869289986,699.2418077823459,109.06748611836173,29.306819799724735,0.2562090491479401,0.0,0.0,1.6898165233246312,1.350666287286005,45.54927223371759,288.7599783486958,364.93255719993255,45.54927223371759,74.73940486925157,0.9427666586137706,31.044459553709693,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2009
0.0387237917129391,0.4073860806446375,0.016415295385757846,33.96870046964833,0.04692162995201413,0.6948388260539666,0.4746333552662769,0.5960679577464778,0.6273482631479104,0.8097353796177736,,,,,,,,0.0029479732941000525,,,0.3445613816454411,,0.6465677937037525,1028.072770565373,80.56945564994541,20.792321199753207,-0.016760061077391714,0.977267334250866,86.14059810798874,-1.7013127538810062,1.508524209228434,10.287746207041172,456.5279166219434,539.2111954846869,8.397202495884573,100.67666461012757,0.2545232423364756,30.35621613743242,Yavatmal,Pusad,BeloraBu.,19.8858198,77.484612,2007
0.011355183323758681,0.380017472255457,-0.40627143428099044,33.546013739981575,0.034709181919260895,0.6765792972763626,0.4719329696614025,0.5838555097137255,0.649104923649642,0.7529336143121357,,,,,,,,0.014505930633927806,,,0.356119338985269,,0.6465809013156478,850.6156390639873,93.70570926866307,25.193583598310468,0.17059066685116547,0.6941768307152008,55.01347601099732,-0.9637736559106507,1.3176008915445536,20.499691420233713,279.85997384743325,550.2559737963202,20.499691420233713,109.0,-0.3849568016472851,29.7167360934486,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2003
-0.0017459982103833981,0.32879020715439045,2.263339191520253,37.32822771368107,-0.005072627454772232,0.6352499970408952,0.3008190329644316,0.4860364778757572,0.5928230147363435,0.757600053263892,,,,,,,,-0.050099939444162835,,,0.3536674217064869,,0.5209265585511541,734.5944982929606,110.41495760905606,23.065552029555253,0.4890791534204419,2.2381944773362386,2.9566867787535456,2.8808889027424525,2.7924602000355097,11.972148846796257,344.29897531818614,371.67988149798964,11.972148846796257,63.922985838109234,1.3097773396916321,32.30590065027038,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2014
-0.029253036004877074,0.33940925292682134,0.005330309510681501,33.95761548377325,-0.038111117975882486,0.7408975494380413,0.2553110799900411,0.5110352098185831,0.6721207224830459,0.7752427419737274,,,,,,,,-0.009173760257007084,,,0.33243964809433363,,0.5938036978184822,1194.287985752425,88.30606046224666,20.469887523136062,0.3642084217851962,2.4427886668881396,18.745735930455066,-0.07644979847626453,2.809088537961776,66.98184580125938,436.6934127381266,645.1418894142539,66.98184580125938,96.87855346210425,0.3797586478832128,30.48145154297916,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2005
0.07343281061367035,0.4039690159784444,-1.1276904692887375,33.93719805287208,0.0842532413056258,0.7389732994022606,0.3823504947623838,0.5753623466361552,0.7064914529206352,0.7989298005563109,-7.674228619277067,-14.517197284668242,-17.500940674617944,-15.799017050440309,-14.8678813742389,-0.0125463808784942,0.30272543022669074,0.01511880758305171,0.318820176309544,0.30049567298988994,0.41888616873370144,0.2829605770919628,0.6367398200132509,966.299422903797,85.24657793776348,26.96400322076446,-0.2403323212905443,1.0,182.77981372090295,-0.622806583901974,1.499946736107001,46.506599482562656,454.94558449788195,464.8472389233525,46.506599482562656,95.46156396532942,0.21411710765769976,31.210240418236467,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2017
0.01436815450640183,0.38303044343810005,0.039367374465878326,33.99165254872846,0.027274400352945725,0.7023532717630135,0.4279587616185322,0.5764207281474102,0.6259457224830464,0.7875431355811637,,,,,,,,-0.025973851921762707,,,0.3156395564295783,,0.6338253282119809,870.8420320760537,89.02377675478142,16.61506335722082,-0.18000448251542622,0.0,66.87423195634578,-0.9234416514179075,1.2379309527196847,17.7455644647599,412.1453201462334,440.9511474650604,17.7455644647599,81.0,0.1636207575837553,30.26531365267964,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2011
0.0387237917129391,0.4073860806446375,0.016415295385757846,33.96870046964833,0.04692162995201413,0.6948388260539666,0.4746333552662769,0.5960679577464778,0.6273482631479104,0.8097353796177736,,,,,,,,0.0029479732941000525,,,0.3445613816454411,,0.6465677937037525,1028.072770565373,80.56945564994541,20.792321199753207,-0.016760061077391714,0.977267334250866,86.14059810798874,-1.7013127538810062,1.508524209228434,10.287746207041172,456.5279166219434,539.2111954846869,8.397202495884573,100.67666461012757,0.2545232423364756,30.35621613743242,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2007
-0.0040301804463518925,0.36463210848534655,2.0258273619601783,35.97811253622275,-0.011570420047195485,0.6223478256745857,0.42164938409920816,0.5375759077472683,0.596045882534262,0.808936973016551,,,,,,,,-0.022316643899291673,,,0.31929676445204924,,0.5740470869289986,699.2418077823459,109.06748611836173,29.306819799724735,0.2562090491479401,0.0,0.0,1.6898165233246312,1.350666287286005,45.54927223371759,288.7599783486958,364.93255719993255,45.54927223371759,74.73940486925157,0.9427666586137706,31.044459553709693,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2009
-0.014504166893177047,0.3541581220385214,1.836146125110559,35.78843129937313,-0.018097011206572245,0.6363006864418832,0.37423577352160065,0.5310493165878929,0.6681411248636604,0.7710577286954045,,,,,,,,0.008982234432075561,,,0.35059564278341665,,0.5714036331518796,1154.1349707827671,81.83171183142704,12.399838640785907,0.14876253810637874,1.0,29.185662533888284,-0.5142342099106213,1.7968298003509269,46.54554685174492,606.3879048801905,469.2974486618724,46.54554685174492,106.15547434863078,0.3632012076435928,30.46489410273955,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2010
-0.04651646116642359,0.3221458277652746,0.5592757700004435,34.51156094426302,-0.074442370379944,0.6654543608028635,0.2374148423791907,0.47470395741452004,0.6608588040024652,0.741149103713188,,,,,,,,-0.008100678420607743,,,0.3335127299307332,,0.5619005927621983,741.5835913612814,97.590242513407,20.689051302738356,-0.16556687181218843,0.0,62.26356256113942,1.1047264152772347,2.485512401005358,19.333486273135858,424.01730326119167,298.2328018269537,19.333486273135858,84.23325898153861,0.08806968617610683,30.189762581271975,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2008
-0.04897204367068863,0.31969024526100964,1.6235178356299624,35.575803009892546,-0.07662949580740591,0.6626527149428547,0.2498310680158389,0.47251683198705835,0.6027163560487502,0.718198353250818,,,,,,,,-0.011321095902032037,,,0.3302923124493091,,0.5394245611056503,539.643998819402,105.61273788619428,29.06501827155806,-0.05945800403683306,0.0,83.40524535039734,2.1702642793241878,2.85385545596813,25.140327937126283,220.3428631958548,294.16080768642087,25.140327937126283,83.30700963409421,0.29320116940048147,30.39489406449637,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2004
0.051592857372394316,0.38212906273716823,0.8460010148955704,35.9108895370564,0.05633852876625318,0.7141333968554577,0.37432235899863925,0.5474476340967822,0.6066351352311061,0.7510767509025279,,,,,,-0.041736837345393046,0.27353497375979186,-0.04158070532805547,0.3048581530257573,0.2607927345904329,0.36218665582259385,0.23289896611173508,0.5831858283490194,883.0795032981448,96.97499171126795,20.218206792023874,-0.09102728872133645,2.1286411215838585,107.39393274280329,1.1883309143218688,1.4207018997455167,14.739968702398226,488.11267452339825,380.2268600723483,14.739968702398226,60.76701558281627,0.8109255154030772,31.80704882598177,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2015
-0.05010163310390817,0.31856065582779003,1.4148876822103826,35.36717285647296,-0.03083220192439202,0.6809617145634741,0.32147001944325815,0.5183141258700726,0.6425515554607096,0.725355253236591,,,,,,,,-0.014800348218015121,,,0.3268130601333253,,0.5705668849355947,1064.4384876153522,97.23648616582028,23.0475535095629,-0.11093836837521517,3.146789426225617,0.0,1.05180269705472,2.1693697538767944,14.757754946438425,576.7185218957198,445.55435382863277,10.811668947670723,87.66299653552272,-0.06032419069123653,30.04136870440465,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2006
0.0485841885167278,0.417246477448426,-0.43791721533197403,33.5143679589306,0.07539488177119698,0.7249752307899017,0.5012825879096119,0.6245412095656606,0.7091638402807405,0.7960204853701335,-7.714091266879383,-13.984515176269522,-15.096013973120849,-14.389123903834395,-13.179998536948053,-0.03753640128129072,0.2770652399920334,0.00625830378745993,0.28607216956301906,0.28475114549435704,0.3478717121388005,0.2545685748467611,0.6703930594254638,844.3487623136396,91.5449670162783,30.66717289165202,-0.17298097219295613,0.8922215367092211,166.75322568832416,0.41328032484827776,0.843541044245269,53.410423268806106,367.1921810653143,423.7461579795194,53.410423268806106,87.36974989321814,0.19343363220223886,30.29512652729812,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2017
-0.03743548431872325,0.33122680461297505,-1.830437063227527,32.12184811103504,-0.08998538160855772,0.6573349642749875,0.18738945232844878,0.4591609461859069,0.6859205529473131,0.7842415907905341,,,,,,,,0.048561338620680856,,,0.39017474697202176,,0.5973110138933204,1121.4620355630905,71.9591381519624,19.10341227279199,-0.19381816428904863,0.6974514735892932,173.54676476870702,-0.524020171658995,3.2261582965808295,88.84648842517622,321.07277442209454,683.0784491609197,88.84648842517622,134.41469318020023,-1.8466536770961282,28.255039217999755,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2013
0.0024755556258184456,0.3330117609905923,-1.986678862211698,33.078209659949124,-0.03476080352810542,0.6070026658578452,0.24595599100432003,0.45634830180242364,0.6953000887731553,0.764131559448423,-6.739050732802617,-14.32548958390938,,-14.59452759879494,-14.773787774561306,0.012193464018340611,0.3274652751235255,0.005613909811610711,0.33422456574943654,0.32520027897875475,0.4093812709622602,0.31305456117599423,0.581712085419822,1083.823405275238,82.6726187656894,23.32103443376119,0.08881037915060859,0.0,80.26314635354262,-0.733356561009287,2.7343197017221987,76.46588417376279,360.7730506131816,619.1409555652314,76.46588417376279,98.38412352578979,-0.35036358126330075,30.645759729315433,Yavatmal,Pusad,Khandala,20.1518063,77.9301238,2016
-0.05010163310390817,0.31856065582779003,1.4148876822103826,35.36717285647296,-0.03083220192439202,0.6809617145634741,0.32147001944325815,0.5183141258700726,0.6425515554607096,0.725355253236591,,,,,,,,-0.014800348218015121,,,0.3268130601333253,,0.5705668849355947,1064.4384876153522,97.23648616582028,23.0475535095629,-0.11093836837521517,3.146789426225617,0.0,1.05180269705472,2.1693697538767944,14.757754946438425,576.7185218957198,445.55435382863277,10.811668947670723,87.66299653552272,-0.06032419069123653,30.04136870440465,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2006
-0.029253036004877074,0.33940925292682134,0.005330309510681501,33.95761548377325,-0.038111117975882486,0.7408975494380413,0.2553110799900411,0.5110352098185831,0.6721207224830459,0.7752427419737274,,,,,,,,-0.009173760257007084,,,0.33243964809433363,,0.5938036978184822,1194.287985752425,88.30606046224666,20.469887523136062,0.3642084217851962,2.4427886668881396,18.745735930455066,-0.07644979847626453,2.809088537961776,66.98184580125938,436.6934127381266,645.1418894142539,66.98184580125938,96.87855346210425,0.3797586478832128,30.48145154297916,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2005
-0.01561163812452767,0.3530506508071708,2.4053952905117812,36.35768046477436,-0.026956705963215352,0.637689034318141,0.3703445505524731,0.5221896218312494,0.6250051536491673,0.756632969365012,,,,,,,,-0.05307375511383009,,,0.2885396532375112,,0.5592615495850528,638.0142256607642,108.72412320250578,22.865882017939338,0.35940721059915226,0.10341227279198897,24.606428543971756,3.5357095991160024,1.541980841276615,8.738413814260259,307.2986831228477,317.1168087180296,8.738413814260259,62.13914859285271,1.237743006745441,31.33943590184138,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2014
0.0606380090583053,0.42930029799000363,0.5382090637380668,34.490494238000636,0.044105676204839635,0.7230571920298445,0.46935592663726405,0.5932520039993042,0.6048635059515345,0.7723930798596282,,,,,,-0.0495063340998834,0.2650953071734407,-0.052885550139328746,0.29794656791920554,0.25649080430203663,0.28872785821201224,0.21741767093637526,0.6334800769015779,808.0276328872516,103.61254805182477,23.12638223150301,-0.05537523026032483,2.68905130273836,101.73071557685363,0.8300622322769047,0.48164746052069973,15.409739297431235,442.3876980564577,350.23019553336286,15.409739297431235,51.72307911347348,1.049026624000979,31.1507195190969,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2015
-0.007908134431499864,0.3607541545001985,0.28502753287327537,34.23731270713584,-0.06733244338437536,0.6378302431592917,0.2713206000735053,0.4818138844100897,0.6997215867596154,0.7755010587091573,,,,,,,,-0.011430643547381335,,,0.33018276480395947,,0.5707808828129983,987.438245987101,93.15072848939296,23.79659247306724,0.03907598955132905,0.673389967253571,39.74365125560809,-1.2357946958866053,2.6117038933940324,36.704094324536925,356.1166982007611,578.4268599968403,36.704094324536925,87.07778463290776,0.16199543491697876,30.26368833001293,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2012
-0.04897204367068863,0.31969024526100964,1.6235178356299624,35.575803009892546,-0.07662949580740591,0.6626527149428547,0.2498310680158389,0.47251683198705835,0.6027163560487502,0.718198353250818,,,,,,,,-0.011321095902032037,,,0.3302923124493091,,0.5394245611056503,539.643998819402,105.61273788619428,29.06501827155806,-0.05945800403683306,0.0,83.40524535039734,2.1702642793241878,2.85385545596813,25.140327937126283,220.3428631958548,294.16080768642087,25.140327937126283,83.30700963409421,0.29320116940048147,30.39489406449637,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2004
-0.03743548431872325,0.33122680461297505,-1.830437063227527,32.12184811103504,-0.08998538160855772,0.6573349642749875,0.18738945232844878,0.4591609461859069,0.6859205529473131,0.7842415907905341,,,,,,,,0.048561338620680856,,,0.39017474697202176,,0.5973110138933204,1121.4620355630905,71.9591381519624,19.10341227279199,-0.19381816428904863,0.6974514735892932,173.54676476870702,-0.524020171658995,3.2261582965808295,88.84648842517622,321.07277442209454,683.0784491609197,88.84648842517622,134.41469318020023,-1.8466536770961282,28.255039217999755,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2013
-0.014504166893177047,0.3541581220385214,1.836146125110559,35.78843129937313,-0.018097011206572245,0.6363006864418832,0.37423577352160065,0.5310493165878929,0.6681411248636604,0.7710577286954045,,,,,,,,0.008982234432075561,,,0.35059564278341665,,0.5714036331518796,1154.1349707827671,81.83171183142704,12.399838640785907,0.14876253810637874,1.0,29.185662533888284,-0.5142342099106213,1.7968298003509269,46.54554685174492,606.3879048801905,469.2974486618724,46.54554685174492,106.15547434863078,0.3632012076435928,30.46489410273955,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2010
-0.0015497571157078863,0.36711253181599046,-1.3113844701359243,32.64090070412665,0.009678318380377058,0.6749692138521366,0.4087324820979747,0.5588246461748415,0.6946150317731301,0.8001389019300991,-6.8119504550549514,-14.013836413062123,,-13.992701323398494,-13.982133778566686,0.009053515122638441,0.3236551563959627,0.00874537514256452,0.31933516986000865,0.3346101227412445,0.3503587834939051,0.30024316822773617,0.6485688178699683,1035.158406503301,85.17208485596315,24.820179393479183,0.10693814958293626,0.8799772198756581,81.16715568545915,-2.405422177575498,1.7721700573813244,48.92003706791354,311.0332706525733,657.6992326979223,48.92003706791354,98.2455507569645,-0.31929607944844174,29.782396815647466,Yavatmal,Pusad,Pusad,19.8858198,77.484612,2016
0.0606380090583053,0.42930029799000363,0.5382090637380668,34.490494238000636,0.044105676204839635,0.7230571920298445,0.46935592663726405,0.5932520039993042,0.6048635059515345,0.7723930798596282,,,,,,-0.0495063340998834,0.2650953071734407,-0.052885550139328746,0.29794656791920554,0.25649080430203663,0.28872785821201224,0.21741767093637526,0.6334800769015779,808.0276328872516,103.61254805182477,23.12638223150301,-0.05537523026032483,2.68905130273836,101.73071557685363,0.8300622322769047,0.48164746052069973,15.409739297431235,442.3876980564577,350.23019553336286,15.409739297431235,51.72307911347348,1.049026624000979,31.1507195190969,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2015
0.011355183323758681,0.380017472255457,-0.40627143428099044,33.546013739981575,0.034709181919260895,0.6765792972763626,0.4719329696614025,0.5838555097137255,0.649104923649642,0.7529336143121357,,,,,,,,0.014505930633927806,,,0.356119338985269,,0.6465809013156478,850.6156390639873,93.70570926866307,25.193583598310468,0.17059066685116547,0.6941768307152008,55.01347601099732,-0.9637736559106507,1.3176008915445536,20.499691420233713,279.85997384743325,550.2559737963202,20.499691420233713,109.0,-0.3849568016472851,29.7167360934486,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2003
-0.007908134431499864,0.3607541545001985,0.28502753287327537,34.23731270713584,-0.06733244338437536,0.6378302431592917,0.2713206000735053,0.4818138844100897,0.6997215867596154,0.7755010587091573,,,,,,,,-0.011430643547381335,,,0.33018276480395947,,0.5707808828129983,987.438245987101,93.15072848939296,23.79659247306724,0.03907598955132905,0.673389967253571,39.74365125560809,-1.2357946958866053,2.6117038933940324,36.704094324536925,356.1166982007611,578.4268599968403,36.704094324536925,87.07778463290776,0.16199543491697876,30.26368833001293,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2012
0.0387237917129391,0.4073860806446375,0.016415295385757846,33.96870046964833,0.04692162995201413,0.6948388260539666,0.4746333552662769,0.5960679577464778,0.6273482631479104,0.8097353796177736,,,,,,,,0.0029479732941000525,,,0.3445613816454411,,0.6465677937037525,1028.072770565373,80.56945564994541,20.792321199753207,-0.016760061077391714,0.977267334250866,86.14059810798874,-1.7013127538810062,1.508524209228434,10.287746207041172,456.5279166219434,539.2111954846869,8.397202495884573,100.67666461012757,0.2545232423364756,30.35621613743242,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2007
-0.0015497571157078863,0.36711253181599046,-1.3113844701359243,32.64090070412665,0.009678318380377058,0.6749692138521366,0.4087324820979747,0.5588246461748415,0.6946150317731301,0.8001389019300991,-6.8119504550549514,-14.013836413062123,,-13.992701323398494,-13.982133778566686,0.009053515122638441,0.3236551563959627,0.00874537514256452,0.31933516986000865,0.3346101227412445,0.3503587834939051,0.30024316822773617,0.6485688178699683,1035.158406503301,85.17208485596315,24.820179393479183,0.10693814958293626,0.8799772198756581,81.16715568545915,-2.405422177575498,1.7721700573813244,48.92003706791354,311.0332706525733,657.6992326979223,48.92003706791354,98.2455507569645,-0.31929607944844174,29.782396815647466,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2016
-0.0040301804463518925,0.36463210848534655,2.0258273619601783,35.97811253622275,-0.011570420047195485,0.6223478256745857,0.42164938409920816,0.5375759077472683,0.596045882534262,0.808936973016551,,,,,,,,-0.022316643899291673,,,0.31929676445204924,,0.5740470869289986,699.2418077823459,109.06748611836173,29.306819799724735,0.2562090491479401,0.0,0.0,1.6898165233246312,1.350666287286005,45.54927223371759,288.7599783486958,364.93255719993255,45.54927223371759,74.73940486925157,0.9427666586137706,31.044459553709693,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2009
0.01436815450640183,0.38303044343810005,0.039367374465878326,33.99165254872846,0.027274400352945725,0.7023532717630135,0.4279587616185322,0.5764207281474102,0.6259457224830464,0.7875431355811637,,,,,,,,-0.025973851921762707,,,0.3156395564295783,,0.6338253282119809,870.8420320760537,89.02377675478142,16.61506335722082,-0.18000448251542622,0.0,66.87423195634578,-0.9234416514179075,1.2379309527196847,17.7455644647599,412.1453201462334,440.9511474650604,17.7455644647599,81.0,0.1636207575837553,30.26531365267964,Yavatmal,Pusad,Shembalpimpri,19.8858198,77.484612,2011
