taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,tmax_K_mean,tmax_anom_K,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm,district,SAR_VV_mean_dB,SPI30_min,sm_anom,sm_mean,tmax_anom_C,tmax_mean_C
Nandgaon-Khandeshwar,Shivani,20.6966141,77.7634554,2024,,-1.436912991746787,33.49896149308672,-0.0417212684630267,0.5417480266779926,,,,,0.4780183165357159,943.0317844279828,72.38997687697608,21.101080647444675,0.0026884837374443,0.0,183.99675662916755,-1.448929202089866,0.02377558822137,58.27717161902889,107.68755603794064,,,,,341382088.04,184.0,0.0,110.0,,,,0.0538985513435727,0.0,0.0322219600423532,,,,Amravati,-7.759483334298929,-918.3170390192124,0.0090981508977296,0.4335812368699499,-0.0850743209972643,303.8614196240993
Nandgaon-Khandeshwar,Shivani,20.6966141,77.7634554,2025,,-4.866523054194683,30.069351430638815,-0.055190557836398,0.5282787373046209,,,,,0.3950630171958066,987.5664257062456,84.16695767070927,27.31890897078949,-0.2177783845950499,0.0411023547732527,145.4100844771898,-2.857076324295837,0.0128964796375819,84.54347335021423,108.68661224104576,,,,,220996579.64,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Amravati,-8.04182398332935,-913.6959607871884,0.0131482586008894,0.4376313445731099,-0.7999565936232761,303.14653735147334
Teosa,Kurha,20.9441261,78.0566811,2018,,2.9877083125856916,38.5905657950139,-0.1486374305915355,0.445089812590604,,,,,0.5232472933166762,943.9408199400837,96.39155009184684,22.34086948330272,-0.1150132931742496,1.152088926569639,239.30614021720467,4.755630549429371,-0.0147821840704629,6.19740481867612,82.92030521407378,,,,,,,,,,,,,,,,,,Amravati,-9.56301068118002,-919.537029318464,-0.0192026207283521,0.4088066030438369,-0.1354224921052308,303.65966944165143
Teosa,Kurha,20.9441261,78.0566811,2019,,3.434018498662938,39.03687598109115,-0.1475989323787543,0.4461283108033851,,,,,0.5329738971683456,1048.8867277093802,91.13428477226694,35.07964768498893,0.5555554974897778,0.2827940276011492,123.36259223852412,-2.6369539213073736,-0.1556546888983091,37.73039762312691,107.14337525316758,,,,,54532115.0,98.0,98.0,0.0,,,,0.1797106163954946,0.1797106163954946,0.0,,,,Amravati,-8.905100435090969,-909.685386720575,0.0001483342486808,0.4281575580208704,0.1720252286255333,303.967117162383
Teosa,Kurha,20.9441261,78.0566811,2020,,-0.388417429211592,35.2144400532166,0.0346326849104297,0.6283599280925692,,,,,0.5817427796477391,1197.792462149421,63.22839244500967,19.085346898403284,-0.3362559301014567,0.665818849795111,239.6116832990911,-2.275290744904388,0.1506438957185248,78.29809743517833,118.16904526400076,,,,,,,,,,,,,,,,,,Amravati,-7.927616586179868,-895.6801129445067,0.0207479240929967,0.4487571478651865,-0.0263548638795783,303.7687370698779
Teosa,Kurha,20.9441261,78.0566811,2021,,-0.5849805533712258,35.01787692905699,-0.0477301629169087,0.5459970802652306,,,,,0.5206119481109478,1062.318070597894,79.70693796806557,33.8976967641656,-0.3306291814107309,0.0,274.11555145623566,-1.163362326445356,0.0533925863124676,64.58266979096875,100.92854787810278,,,,,55674016.84,133.0,95.0,38.0,,,,0.2388906128009857,0.1706361520007041,0.0682544608002816,,,,Amravati,-8.217267629754623,-908.43069541385,0.0067260007141146,0.4347352244863041,-0.3878223377548397,303.40726959600244
Teosa,Kurha,20.9441261,78.0566811,2022,,1.87771073542936,37.48056821785756,-0.0942416722926119,0.4994855708895274,,,,,0.5386243906034485,1473.264479816056,74.94088832367767,20.17262493523622,0.1445189961979609,1.372144505675663,199.3760854511096,0.821497102263993,-0.0484902877867269,85.9267837991706,112.8697659083416,,,,,,,,,,,,,,,,,,Amravati,-8.613479379416082,-869.7851150434731,0.00790412437084,0.4359133481430297,-0.1401102061066904,303.6549817276506
Teosa,Kurha,20.9441261,78.0566811,2023,,-0.0941514122591963,35.50870607016901,-0.0734191433909535,0.5203080997911856,,,,,0.5126981230298067,1042.6049114134212,95.55023314963972,35.01799255805191,0.314611150402618,1.285337478215817,110.39301789759196,-0.4161052771135796,0.0185630752201968,11.849945713170962,76.70896330836986,,,,,275889566.41,20.0,0.0,17.0,,,,0.0072492774048142,0.0,0.006161885794092,,,,Amravati,-8.799379044818739,-910.2685674178232,-0.0316091715185681,0.396400052253621,0.9345438409105172,304.72963577466794
Teosa,Kurha,20.9441261,78.0566811,2024,,-2.2696223493156937,33.33323513311252,-0.040526315817018,0.5532009273651213,,,,,0.490489889057101,981.8648427181128,77.90188874758609,22.24935236211201,0.024144131524831,0.1808675992652254,173.5338330755697,-1.4936771138931322,0.04914522160991,53.60187121560875,109.0714521218973,,,,,255530395.74,56.0,0.0,55.0,,,,0.02191520106163,0.0,0.0215238581855295,,,,Amravati,-8.403799256838214,-915.983539421088,0.0111275928671198,0.4391368166393095,-0.0423968407438681,303.75269509301376
Teosa,Kurha,20.9441261,78.0566811,2025,,-4.6464397797277925,30.956417702700406,0.0081727500143919,0.6018999931965311,,,,,0.4751775721866518,1066.497205116241,82.77108944467994,23.665065234798178,-0.1954113756040837,0.9959022184541472,128.63452259562715,-3.0886851914650135,0.018764313974848,82.64607689464188,105.35914464697852,,,,,111962834.01,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Amravati,-8.32092677100417,-908.0348212138776,0.0091807537418386,0.4371899775140282,-0.8292647530450669,302.96582718071215
Teosa,Mozari,21.0678625,78.0281497,2018,,2.599524692368468,38.53249404937671,-0.1411416518905573,0.4231172757561967,,,,,0.4903498384038781,923.6570273661364,92.07127053617658,20.615732241208857,-0.1054726753670023,0.9990585133926468,234.1232094825202,4.709679705782227,0.0413915925245963,4.823263998529484,82.70244315774602,,,,,,,,,,,,,,,,,,Amravati,-9.020575280469496,-933.8102140501552,-0.0197436165736023,0.4105550754551615,-0.1279761661541317,303.52660881347936
Teosa,Mozari,21.0678625,78.0281497,2019,,3.0781760739049653,39.0111454309132,-0.1247726409222384,0.4394862867245157,,,,,0.51004850536331,988.7715214902812,90.09320717412793,34.90994680600666,0.5308935047817441,0.0495692698771359,116.28596559189162,-2.324091567048567,-0.0482254648590123,31.898500423761792,108.45459680836036,,,,,74615046.0,167.0,167.0,0.0,,,,0.2238154486965001,0.2238154486965001,0.0,,,,Amravati,-8.496571357141976,-927.5119939319552,-0.0001260073595082,0.430172684669256,0.1020216514031824,303.7566066310366
Teosa,Mozari,21.0678625,78.0281497,2020,,0.3220471367366988,36.255016493744954,0.0371655054998509,0.6014244331466049,,,,,0.5640196848467938,1183.4220896617292,62.39377677352535,19.03036294308712,-0.3318243391992045,1.0,252.1779074893432,-1.3329610072369615,0.0953474391564279,69.76988493528563,120.84747916960876,,,,,,,,,,,,,,,,,,Amravati,-7.706332331408186,-908.6004925031448,0.0212646225978489,0.4515633146266126,-0.0574323714914733,303.59715260814255
Teosa,Mozari,21.0678625,78.0281497,2021,,0.7309544677587024,36.66392382476692,-0.0231659213231024,0.5410930063236515,,,,,0.5323239402499584,1067.9702197941083,75.36186037753609,30.295250200065897,-0.3247133169777723,0.0,259.3729000913777,-0.8580000000000041,0.0510262321705973,68.52292843367347,101.32481287953676,,,,,67517536.92,77.0,47.0,29.0,,,,0.1140444446177525,0.0696115441173294,0.0429518038170756,,,,Amravati,-8.255230457360545,-919.7957872514626,0.0073978822168748,0.4376965742456387,-0.4006868802853213,303.2538980993482
Teosa,Mozari,21.0678625,78.0281497,2022,,-0.1007515358622846,35.832217821145946,-0.0741958768117078,0.4900630508350464,,,,,0.4827776237534609,1453.3038530687686,71.80756013745702,18.90382714305887,0.1383149530479469,2.390152050087086,212.8418390240332,-0.9736269520972292,0.023710252789154,91.89510314868498,115.781951701737,,,,,,,,,,,,,,,,,,Amravati,-8.356632963186446,-882.4152079557055,0.0078316582850141,0.4381303503137777,-0.1242165466761543,303.5303684329578
Teosa,Mozari,21.0678625,78.0281497,2023,,-0.0065599677239573,35.926409389284295,-0.0560380862715561,0.5082208413751977,,,,,0.4957081907396717,1056.2710197517404,98.18730876053284,36.075507225909696,0.2945308359073176,1.049569269877136,113.79194866791056,-1.062647099910627,-0.0158281928164571,10.088292811648998,78.6662900720237,,,,,290993602.11,24.0,0.0,21.0,,,,0.0082476040112138,0.0,0.0072166535098121,,,,Amravati,-8.73929588704586,-920.9382231345106,-0.0329585287683399,0.3973401632604244,0.9913614083746728,304.64594638800855
Teosa,Mozari,21.0678625,78.0281497,2024,,-2.171020241370502,33.76194911563773,-0.0491024363581205,0.5151564912886336,,,,,0.4592882686812595,951.0472758434424,78.03902461987475,20.90156757520123,0.0332528352989923,0.0,152.2549752725502,-2.30602764879732,0.0054764134067692,51.84607244171041,108.2320293743821,,,,,266621028.97,63.0,0.0,58.0,,,,0.0236290439067687,0.0,0.0217537229617871,,,,Amravati,-8.452700959545407,-931.1612832727276,0.0108055199139236,0.4411042119426877,-0.0110235759455316,303.64356140368824
Teosa,Mozari,21.0678625,78.0281497,2025,,-4.775343072644894,31.157626284363342,-0.0193072667074644,0.5449516609392897,,,,,0.4290211408334238,1045.6278101317068,86.44640587487639,26.10130395895118,-0.1836143835136287,0.2143765004942804,138.7447181077806,-2.9863567925152523,-0.0579387892482229,85.47625014167275,110.68027114814284,,,,,134068418.57,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Amravati,-8.412185024108247,-921.9688745884472,0.0105874441416357,0.4408861361703996,-0.8259489740428372,302.82863600559057
Teosa,Tiwasa,21.0870661,78.0654751,2018,,2.571047674598548,38.82413485319166,-0.1239338254521112,0.4371788718399281,,,,,0.5008437754607125,920.7249066131992,92.46032194295398,21.372399510496095,-0.1117970424475554,1.0,229.15216875446615,4.153836749423035,0.0469076814459192,5.667839324789668,81.6024192789231,,,,,,,,,,,,,,,,,,Amravati,-8.875877342176498,-933.744768259899,-0.0191660235556373,0.4123853436615085,-0.1363746369677435,303.5497816541041
Teosa,Tiwasa,21.0870661,78.0654751,2019,,3.249814608742776,39.5029017873359,-0.1374155166462706,0.4236971806457686,,,,,0.5052064436628647,996.7630113673875,89.98620916878474,34.85545514449779,0.5291776454767907,0.0229219617810411,110.17899194150068,-3.1474074074073997,-0.0513535277228655,31.266226006521517,107.48780947001792,,,,,48310710.0,110.0,110.0,0.0,,,,0.2276927828218629,0.2276927828218629,0.0,,,,Amravati,-8.438811219064162,-926.4224825954184,-0.0012549798142264,0.4302963874029199,0.0969956013848494,303.78315189245643
Teosa,Tiwasa,21.0870661,78.0654751,2020,,-0.1235980896020042,36.12948908899109,0.0424920633426422,0.6036047606346817,,,,,0.5573860118576323,1198.7486930487908,62.17546832344913,18.565000470676836,-0.3313358062295664,1.0,256.801913009543,-0.7286567395474365,0.127995446201638,68.52661098327444,121.86176221406387,,,,,,,,,,,,,,,,,,Amravati,-7.758923510455907,-906.9401664656262,0.0212639350322299,0.4528153022493758,-0.0618217373750662,303.62433455369666
Teosa,Tiwasa,21.0870661,78.0654751,2021,,0.9561503716311368,37.20923755022425,-0.0211279001537544,0.539984797138285,,,,,0.5365324617736033,1064.9196296905293,76.57013084815965,31.37230537512944,-0.3225945578792031,0.0,252.9368672135029,-2.3500000000000227,0.0716801750917819,68.51696984194258,102.48912736515108,,,,,56612236.4,84.0,55.0,29.0,,,,0.1483778160722864,0.0971521414759018,0.0512256745963846,,,,Amravati,-8.420566819948643,-919.8390361883172,0.0081021130545878,0.4396534802717337,-0.3945539242952343,303.2916023667765
Teosa,Tiwasa,21.0870661,78.0654751,2022,,-0.4171682661255128,35.8359189124676,-0.0793925680128024,0.4817201292792369,,,,,0.4720241206337098,1465.057130576927,72.7075214157959,18.954061941071263,0.1416552264385712,2.774169255389251,209.10143386614055,-1.1134650956301508,0.0099989998117292,94.62609421348417,116.68704697354802,,,,,,,,,,,,,,,,,,Amravati,-8.362247006016464,-881.2628393427251,0.0080445619203572,0.4395959291375031,-0.112020435477714,303.57413585559397
Teosa,Tiwasa,21.0870661,78.0654751,2023,,-0.4264395006463237,35.826647677946774,-0.0408651155250138,0.5202475817670258,,,,,0.4964342852672009,1066.3355978081863,97.65791207756756,35.8543255200979,0.2955456266518133,1.1120681540054602,116.68073429121408,-1.3676527074158975,-0.0559906029370234,9.606601512848432,77.0211804574979,,,,,263308941.04,16.0,0.0,15.0,,,,0.006076512228109,0.0,0.0056967302138522,,,,Amravati,-8.66166809900236,-919.708369112026,-0.0336100939227797,0.3979412732943663,0.997652448749276,304.68380873982096
Teosa,Tiwasa,21.0870661,78.0654751,2024,,-0.7924390696679926,35.46064810892512,-0.0559093957555409,0.5052033015364987,,,,,0.4794846340348694,956.5287099073638,76.81389438011861,20.39240327591076,0.0373495655701151,0.0168972983149769,149.59731198937877,-1.2294646563317728,-0.0036434905393956,52.71896192607544,109.22286548056104,,,,,247101276.98,74.0,0.0,73.0,,,,0.0299472349574257,0.0,0.0295425425931362,,,,Amravati,-8.339353857865907,-930.2982999770628,0.0102415734506969,0.4417929406678434,-0.0024072743104074,303.68374901676157
Teosa,Tiwasa,21.0870661,78.0654751,2025,,-4.743999372709163,31.509087805883947,-0.0134831424477287,0.5476295548443109,,,,,0.4303513746579945,1054.801811779177,86.65089899275156,26.21698202014497,-0.1935619791255146,0.2412218770592111,138.5936647433461,-3.116764458820045,-0.0265646380495152,90.01431465198718,110.93109291160694,,,,,131544207.71,32.0,32.0,0.0,,,,0.0243264226962745,0.0243264226962745,0.0,,,,Amravati,-8.323028415777394,-920.8188451231082,0.0110583958619936,0.4426097630791396,-0.8418520967074236,302.844304194364
Teosa,Varha,21.0972979,78.0993715,2018,,2.4198576299265704,38.613965343102414,-0.1281190422015085,0.4370216907803199,,,,,0.5035251233177135,920.1965275849002,92.56077582148572,21.443272761510208,-0.1153346548483958,1.0,228.4177277324316,3.8299552012733087,0.0260972436682044,5.8982339366301,81.0,,,,,,,,,,,,,,,,,,Amravati,-8.618541219969277,-932.315949112289,-0.0189777198536052,0.4129074916504976,-0.1407026105210889,303.5633407392
Teosa,Varha,21.0972979,78.0993715,2019,,3.197566916152381,39.39167462932826,-0.131734817029156,0.4334059159526722,,,,,0.5169195545008581,1002.0147569873444,89.76527633932771,35.16071932962998,0.5292390386780239,0.0,106.89284722669234,-2.2928175267873816,-0.0650815201016853,31.80150770683115,107.0,,,,,98250987.56,258.0,258.0,0.0,,,,0.262592780395662,0.262592780395662,0.0,,,,Amravati,-8.31377776135253,-924.4762249617452,-0.0017216523433686,0.4301635591607343,0.0981677090461516,303.8022110587672
Teosa,Varha,21.0972979,78.0993715,2020,,-0.4078317530079154,35.786275960167956,0.0335342118339976,0.598674944815826,,,,,0.5524623205001546,1205.042208902717,62.7197533188965,18.28052914038226,-0.331126076035949,1.0,261.98054229737465,-0.8321414311843981,0.1245939836173618,67.78012449062699,122.0,,,,,,,,,,,,,,,,,,Amravati,-7.662219105636438,-905.0263603526166,0.0213049980686724,0.4531902095727754,-0.0623795474235748,303.6416638022975
Teosa,Varha,21.0972979,78.0993715,2021,,0.8239412778168282,37.01804899099271,-0.0306915552521733,0.5344491777296548,,,,,0.5348343147892152,1065.7720224297143,77.93908294887484,32.219612089257126,-0.3214759962083894,0.0,251.20324802239296,,0.0734718623481781,65.59526858947315,103.0,,,,,108018352.32,218.0,190.0,26.0,,,,0.2018175572185954,0.1758960361079501,0.0240699838884563,,,,Amravati,-8.28215109642547,-918.3693506179878,0.0084310347628476,0.4403162462669505,-0.3912318495733302,303.31281150014775
Teosa,Varha,21.0972979,78.0993715,2022,,-0.1894553996251356,36.00465231355075,-0.1012836327924761,0.463857100189352,,,,,0.4693659528980755,1480.2632533232024,74.21528104698235,19.380331418887103,0.1434264198200872,3.0,206.14785090241205,-0.4068106399845756,-0.0156222107146219,95.91415094604216,117.0,,,,,,,,,,,,,,,,,,Amravati,-8.364291887306173,-878.6650161182343,0.0083104786174641,0.440195690121567,-0.1077610934440826,303.596282256277
Teosa,Varha,21.0972979,78.0993715,2023,,-0.781118385286285,35.412989327889605,-0.0438434409293956,0.5212972920524327,,,,,0.4939792259991293,1074.1826075311824,97.66057809999056,35.66288485076734,0.2963529150207972,1.4978344788626303,118.76033994123628,-1.3045281336292394,-0.0582118962432915,9.29107512139564,76.0,,,,,349880812.05,20.0,1.0,19.0,,,,0.0057162323028854,0.0002858116151442,0.0054304206877411,,,,Amravati,-8.491589581900685,-917.5657979409824,-0.0338556958863306,0.3980295156177722,0.9974165349224792,304.70145988464355
Teosa,Varha,21.0972979,78.0993715,2024,,0.0088752118618404,36.20298292503771,-0.0847618897048823,0.4803788432769459,,,,,0.4833696358339648,962.6410686084196,76.70638357970056,20.2216363807551,0.0386684683847974,0.219612089257132,149.39345087898562,-0.4576686885048013,0.0013217470106392,52.17436195529044,110.0,,,,,341663734.15,128.0,0.0,124.0,,,,0.0374637361844802,0.0,0.0362929944287152,,,,Amravati,-8.153949025355773,-928.25054581283,0.0102052872695723,0.4420904987736753,-0.0001081280992138,303.70393522162186
Teosa,Varha,21.0972979,78.0993715,2025,,-4.471051696195423,31.723056016980447,-0.0285214964587975,0.5366192365230303,,,,,0.4300087728051037,1059.4538462136106,87.11345447697954,26.497834478862615,-0.1981182635359481,0.2216363807551077,138.28364088239826,-3.812895758384667,-0.0029701887769513,89.43657975957042,111.0,,,,,205706735.13,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Amravati,-8.192163916683038,-918.9765433619002,0.011281291230968,0.4431665027350709,-0.8487995664729624,302.8552437832481
Teosa,Warkhed,21.061434,78.1251097,2018,,2.394980427726206,38.251199194545066,-0.1138758390631376,0.4628671988320615,,,,,0.5170072997089948,935.1160304430643,93.24060469059047,20.66106244701892,-0.118335769555381,1.0,233.11482930940176,3.95816264954015,0.0375531506075162,6.2369364219791095,83.08698314024672,,,,,,,,,,,,,,,,,,Amravati,-8.629103794887618,-936.2066156545882,-0.0178941575756675,0.408200571487767,-0.1419419701477247,303.5988288823524
Teosa,Warkhed,21.061434,78.1251097,2019,,3.505376518370671,39.36159528518953,-0.1446197047711739,0.4321233331240251,,,,,0.5207321388081724,1035.3730746124124,90.01831967599126,35.089102382970694,0.5353524609611788,0.4173966280493544,111.1792146676469,-2.570967741935533,-0.0898883771310162,36.72003790523142,106.93105397004794,,,,,58854131.4,96.0,96.0,0.0,,,,0.163115141989845,0.163115141989845,0.0,,,,Amravati,-8.328956237064334,-926.7265624391624,-0.0015803096944074,0.4245144193690278,0.115303261025685,303.85607411352555
Teosa,Warkhed,21.061434,78.1251097,2020,,-0.157635303517524,35.698583463301354,0.0270314950864964,0.6037745329816957,,,,,0.5559852695416168,1220.4493004730357,62.328859376471655,18.43816520674389,-0.3323694374623352,0.7388622021286612,264.32249357689005,-0.5300582854383389,0.1355203706320051,70.42374429472669,120.16925685221804,,,,,,,,,,,,,,,,,,Amravati,-7.707644813397615,-909.169975630833,0.0208536003190565,0.4469483293824911,-0.0530555821579839,303.687715270342
Teosa,Warkhed,21.061434,78.1251097,2021,,-0.0762441969840061,35.77997456983485,-0.0312447819534708,0.5454982559417285,,,,,0.5183459498495716,1087.7816185645822,78.31218800037672,32.50824149948195,-0.3232801735407971,0.0,261.528640680476,-1.598043328596258,0.0611477159272864,62.64582894119463,102.16798530658367,,,,,42384490.0,66.0,39.0,27.0,,,,0.1557173390549231,0.0920147912597273,0.0637025477951958,,,,Amravati,-8.219256121976338,-921.7448891850044,0.0077297435854703,0.4338244726489047,-0.3869304228857212,303.3538404296143
Teosa,Warkhed,21.061434,78.1251097,2022,,0.3386606647157838,36.19487943153466,-0.1118455061588855,0.4648975317363134,,,,,0.4757091172666587,1506.9391147423728,73.87345766223977,19.314401431666184,0.1451077078762764,2.616417066968069,211.1608634164375,-0.2719663887945936,-0.0010685433738344,99.91820005415248,116.23137421117067,,,,,,,,,,,,,,,,,,Amravati,-8.563655845828809,-882.0831767193438,0.0079626931685196,0.4340574222319542,-0.116733032342496,303.62403782015724
Teosa,Warkhed,21.061434,78.1251097,2023,,-0.9043773947439322,34.95184137207493,-0.0604895680931001,0.5162534698020993,,,,,0.4828689306140606,1074.6067046925891,97.98634265800126,35.31473109164546,0.3014768789475625,1.8324856362437592,119.78454343518295,-1.2539471115348504,-0.066780147405105,9.646313630367963,76.91259301120839,,,,,325248404.58,29.0,0.0,29.0,,,,0.0089162620297702,0.0,0.0089162620297702,,,,Amravati,-8.612132851833655,-922.9865221111496,-0.0332262225332494,0.3928685065301852,0.9795576721946034,304.7203285246945
Teosa,Warkhed,21.061434,78.1251097,2024,,-0.8859727216173044,34.97024604520156,-0.0941285344259206,0.4826145034692786,,,,,0.4611138804569619,985.1031970503911,74.5399359517754,20.349109918055937,0.0356365691467101,0.0197795987567109,156.6953489566192,-0.8833084188721414,-0.0283852547800696,52.02178555561546,109.57097108411033,,,,,300617125.56,52.0,0.0,51.0,,,,0.0172977503870189,0.0,0.0169651013411146,,,,Amravati,-8.221041873126815,-931.4742757447776,0.0099006554059615,0.4359953844693969,-0.0101328053747701,303.73063804712535
Teosa,Warkhed,21.061434,78.1251097,2025,,-4.052877397556312,31.80334136926255,-0.0462520951723127,0.5304909427228864,,,,,0.4256818380720995,1070.6148281331268,86.98992182349058,25.62282188942261,-0.2008265386455193,0.0439860600923047,136.95438295011525,-3.993033561212749,0.0210094635961194,94.3798170460018,109.48879156070444,,,,,111677147.53,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Amravati,-8.398293485894532,-923.3823337443424,0.0109836394132365,0.4370783684766713,-0.8542246307470447,302.88654622175267
Warud,Benoda,21.4575221,78.1842792,2018,,2.0512616070052316,35.56328893341665,-0.1002466470014448,0.4927047050477547,,,,,0.5182444915725032,1029.0340718663435,91.7314680061969,21.144171635134494,-0.0875693151241679,1.045913337402,241.74105642688184,3.0865560305484707,0.0367674311065208,5.541302006074864,84.69916905309611,,,,,,,,,,,,,,,,,,Amravati,-8.462182988058762,-921.2745370784446,-0.0184446044714153,0.3779327046225464,-0.0974576314079618,303.02350650986045
Warud,Benoda,21.4575221,78.1842792,2019,,3.5000493757778823,37.01207670218928,-0.1655460267906045,0.4274053252585951,,,,,0.5060930006099436,1157.4201395889725,90.47870991972208,31.36885592225718,0.4438915366257663,1.453171212619126,96.4569533826221,-1.36163560276438,-0.1928448899112718,16.72197692097983,106.40547392141217,,,,,,,,,,,,,,,,,,Amravati,-8.32638101159619,-910.3560913284964,-0.0027011785161553,0.3936761305778061,-0.0289133709579812,303.09205077031083
Warud,Benoda,21.4575221,78.1842792,2020,,-0.0942175829778548,33.41780974343356,0.072313440422724,0.6652647924719236,,,,,0.5863112104914656,1263.0755947856412,63.58560630956295,14.26923618609455,-0.2724938561270262,2.069433359936154,264.6025616238959,0.5991207771174912,0.1538169405192245,58.81198132281291,123.01685366884185,,,,,6469178.0,10.0,10.0,0.0,,,,0.1545791443673369,0.1545791443673369,0.0,,,,Amravati,-7.9769037340059326,-901.2951728822547,0.0255101909226266,0.421887500016588,-0.0405658599683922,303.08039828129995
Warud,Benoda,21.4575221,78.1842792,2021,,-0.9242960377974258,32.58773128861397,0.0167886951056027,0.6097400471548026,,,,,0.5322604051033403,1119.8918220579703,81.96690296230227,34.295572977794485,-0.2655361047411975,0.2890005164076804,237.40865192716208,-1.824200952817164,0.0891247382751983,73.6250652257985,97.9770902774518,,,,,,,,,,,,,,,,,,Amravati,-8.194119508307455,-913.382742442096,0.0095077528933391,0.4058850619873014,-0.3619871269999333,302.7589770142686
Warud,Benoda,21.4575221,78.1842792,2022,,1.0124548776434343,34.52448220405485,-0.0694940573994961,0.5234572946497038,,,,,0.5164435645160675,1648.3081193417245,76.79526782780151,18.52138397258345,0.1165103026242862,4.4908689732876415,205.68502032070128,0.8928906314279298,-0.0105168020280737,90.14922254239218,115.91164734050048,,,,,11798817.7,62.0,59.0,3.0,,,,0.5254763788748088,0.5000501024776407,0.0254262763971681,,,,Amravati,-8.168838134851143,-868.0151627089881,0.0095443923044188,0.405921701398381,-0.1636394689629515,302.9573246723058
Warud,Benoda,21.4575221,78.1842792,2023,,0.0614022619467402,33.57342958835816,-0.0631891609157629,0.5297621911334367,,,,,0.5011891567406379,1059.4784133833598,99.05450448335765,34.688512276418955,0.1947675066261262,1.0,139.5385246029718,-1.0431626055093022,-0.1374275855593634,6.61589711185666,79.20937984132202,,,,,,,,,,,,,,,,,,Amravati,-8.587362812068559,-918.5621599462672,-0.0349774873105032,0.3613998217834593,0.9778713544534332,304.0988354957217
Warud,Benoda,21.4575221,78.1842792,2024,,-0.6061044194459781,32.90592290696543,-0.0939593089004689,0.4989920431487307,,,,,0.4673013454989891,1142.938631222867,75.16557908079434,16.08140462889066,0.0270096559241644,0.1695225576264025,144.65647082434344,-2.0896833478844634,0.0369068024975353,49.615324512387176,110.53574949532889,,,,,54439744.67,4.0,0.0,3.0,,,,0.0073475730355588,0.0,0.0055106797766691,,,,Amravati,-8.00588243228384,-911.5622289890028,0.0113151536421853,0.4076924627361472,0.0366807378795707,303.1576448791483
Warud,Benoda,21.4575221,78.1842792,2025,,-3.290766074051955,30.22126125235946,-0.0693237242382987,0.5236276278109012,,,,,0.4261707939319116,1170.9590174076652,85.28148913196566,23.54443453358997,-0.1353488315440216,1.5960753016290317,165.23915148618212,-2.7574499629103633,-0.150139608469086,45.21568175671413,108.85343411107462,,,,,3092479.45,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,Amravati,-8.198816434164886,-909.0661838812304,0.0117803139482851,0.4081576230422473,-0.8028476332476493,302.3181165080212
Warud,Loni,21.3751262,78.1812742,2018,,2.0481267983118148,34.881812593651986,-0.0823799323002269,0.4652406511700714,,,,,0.4976381325965298,975.2923596863568,91.05043437426627,21.215027001643577,-0.0962290416896681,1.0,234.94668937014933,3.5672704365265013,0.0401821343038271,5.698281258175312,82.8642404320263,,,,,,,,,,,,,,,,,,Amravati,-8.324073966699977,-936.7346090105364,-0.0232154565843202,0.3970829124517229,-0.1036718391959758,303.4433580948626
Warud,Loni,21.3751262,78.1812742,2019,,3.263000203558311,36.096685998898465,-0.0866172143956588,0.4610033690746392,,,,,0.520248319771626,1080.646136862111,90.74430617515851,31.864944822728344,0.4772648008878374,0.539187602723644,92.89005222323632,-0.6154255038154238,-0.0730662455975581,21.89666704814685,104.9099319088988,,,,,,,,,,,,,,,,,,Amravati,-8.287261710665764,-927.024418498961,-0.0029839872039957,0.4173143818320479,-0.0321899179513036,303.5148400161072
Warud,Loni,21.3751262,78.1812742,2020,,-0.1112867155594604,32.72239907978071,0.1045995975842008,0.652220181054499,,,,,0.571884764170174,1187.206683110701,67.51166940596386,16.15722000469594,-0.3195052721984255,1.9578774360178457,264.837150948666,0.2415937518587345,0.147678593566565,60.59752567276129,122.498614698286,,,,,10780900.0,13.0,13.0,0.0,,,,0.1205836247437598,0.1205836247437598,0.0,,,,Amravati,-7.966824528419566,-917.1950270113812,0.0256821439490801,0.4459805129851235,-0.0664735297390472,303.4805564043191
